user_total_orders,user_orders_30d,user_orders_7d,user_total_amount,user_avg_order_amount,user_max_order_amount,user_refund_count,user_postsale_count,user_refund_rate,user_postsale_rate,user_refund_amount,user_cancel_count,user_complaint_count,user_address_count,order_total_amount,order_item_count,order_sku_count,order_discount_amount,order_discount_rate,order_pay_interval_sec,order_is_night,order_category_count,addr_total_count,addr_province_count,addr_is_new,label,scenario
6.0000,0.0000,0.0000,20261.3398,3376.8899,7242.3999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2467.8799,1.0000,1.0000,278.6000,0.1129,1753.9200,0.0000,2.0000,3.0000,2.0000,0.0000,0,正常报名
10.0000,2.0000,2.0000,9677.6104,967.7600,3765.4299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3765.4299,1.0000,1.0000,401.9500,0.1067,520.6700,0.0000,5.0000,2.0000,1.0000,0.0000,0,正常报名
3.0000,2.0000,0.0000,9515.8096,3171.9399,5534.3901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,1.0000,0.0000,0,正常学历认证
7.0000,2.0000,2.0000,24122.8496,3446.1201,5023.4199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,1.0000,0.0000,0,正常学历认证
11.0000,3.0000,0.0000,12139.5400,1103.5900,2401.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,0.0000,0,正常学历认证
10.0000,3.0000,1.0000,8742.4902,874.2500,4383.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,6445.7427,1.0000,1.0000,635.9500,0.1451,1156.1500,1.0000,5.0000,3.0000,2.0000,0.0000,0,凌晨大额标记
7.0000,2.0000,0.0000,3574.8501,510.6900,3166.0601,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3373.6663,1.0000,1.0000,339.2600,0.1072,1342.1952,0.0000,1.0000,3.0000,2.0000,1.0000,0,正常退费
2.0000,1.0000,1.0000,4058.6699,2029.3400,2139.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常学历认证
8.0000,2.0000,2.0000,26367.1094,3295.8899,4959.1899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000,0.0000,0,正常学历认证
4.0000,3.0000,0.0000,13267.4697,2653.4900,3463.6699,3.0000,4.0000,0.7500,1.0000,29345.9141,0.0000,0.0000,2.0000,3463.6699,1.0000,1.0000,474.3900,0.1370,1826.5300,0.0000,2.0000,2.0000,2.0000,0.0000,0,连环退费
11.0000,3.0000,1.0000,4357.5098,1452.5000,4265.9702,10.0000,10.0000,0.9091,0.9091,25957.1387,0.0000,0.0000,3.0000,4265.9702,1.0000,1.0000,465.1500,0.1090,2055.1201,0.0000,1.0000,3.0000,1.0000,0.0000,1,极高退费率
5.0000,3.0000,1.0000,5558.5098,1111.7000,4124.4502,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3395.4802,1.0000,1.0000,2.6800,0.0006,1772.5522,0.0000,2.0000,2.0000,1.0000,0.0000,0,正常退费
2.0000,2.0000,0.0000,4466.6001,2233.3000,4375.4502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,22625.8320,1.0000,1.0000,74.4300,0.0170,1575.1200,0.0000,2.0000,3.0000,1.0000,1.0000,1,新设备大额报名
3.0000,3.0000,1.0000,8828.6104,2942.8701,4111.2202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,6548.1108,1.0000,1.0000,398.5700,0.1014,788.4200,1.0000,2.0000,2.0000,2.0000,0.0000,0,凌晨大额标记
7.0000,1.0000,1.0000,29040.2793,2420.0200,4613.5400,4.0000,4.0000,0.5714,0.5714,29385.2227,0.0000,0.0000,2.0000,3928.1899,1.0000,1.0000,485.2700,0.1235,1013.0200,0.0000,5.0000,2.0000,1.0000,0.0000,1,极高退费率
12.0000,3.0000,1.0000,37302.9609,3108.5801,4281.5801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,5502.6187,1.0000,1.0000,31.0000,0.0119,1168.0601,1.0000,1.0000,1.0000,1.0000,0.0000,0,凌晨大额标记
9.0000,1.0000,0.0000,22836.6699,2537.4099,3889.8899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2.0000,2.0000,0.0000,0,正常学历认证
7.0000,1.0000,0.0000,21887.5098,3126.7900,5676.2002,0.0000,1.0000,0.0000,0.1429,0.0000,0.0000,0.0000,2.0000,4289.9702,1.0000,1.0000,410.2600,0.0956,2094.0801,0.0000,3.0000,2.0000,1.0000,0.0000,0,正常报名
6.0000,1.0000,0.0000,11067.7695,1844.6300,3998.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3.0000,1.0000,0.0000,0,正常学历认证
4.0000,4.0000,2.0000,10693.8701,2673.4700,3497.8201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3226.7200,1.0000,1.0000,559.3500,0.1733,854.8400,0.0000,1.0000,2.0000,1.0000,0.0000,0,正常报名
9.0000,1.0000,0.0000,34076.5312,3097.8701,6706.6099,5.0000,6.0000,0.5556,0.6667,14423.8604,1.0000,0.0000,3.0000,2018.0200,1.0000,1.0000,210.7200,0.1044,163.7700,0.0000,3.0000,3.0000,2.0000,0.0000,1,连环退费
3.0000,0.0000,0.0000,7700.5801,2566.8601,2954.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,615.1800,1.0000,1.0000,72.6400,0.1181,1350.3300,0.0000,3.0000,2.0000,1.0000,0.0000,1,正常报名
7.0000,0.0000,0.0000,4129.1699,589.8800,36275.1875,0.0000,1.0000,0.0000,0.1429,0.0000,0.0000,0.0000,1.0000,36275.1875,1.0000,1.0000,79.2300,0.1684,2228.1001,0.0000,2.0000,1.0000,2.0000,0.0000,1,超高金额报名
10.0000,1.0000,0.0000,25927.7109,2592.7700,3536.2400,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1567.0190,1.0000,1.0000,191.3600,0.1583,1.8133,0.0000,2.0000,3.0000,2.0000,0.0000,1,零学时大额退费
4.0000,4.0000,0.0000,3429.8999,857.4800,4211.8198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,4211.8198,1.0000,1.0000,156.2900,0.0371,510.0800,0.0000,1.0000,3.0000,2.0000,0.0000,0,正常报名
4.0000,4.0000,2.0000,10656.5098,2664.1299,4108.5098,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3356.2224,1.0000,1.0000,51.2000,0.0680,352.7036,0.0000,2.0000,3.0000,1.0000,1.0000,0,正常退费
4.0000,2.0000,1.0000,13434.1602,3358.5400,3510.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,11213.9463,1.0000,1.0000,67.5500,0.0321,461.9000,0.0000,4.0000,3.0000,1.0000,1.0000,1,新设备大额报名
2.0000,1.0000,1.0000,4939.5601,2469.7800,4547.5098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,993.8400,1.0000,1.0000,147.3900,0.1483,1859.6801,0.0000,1.0000,3.0000,2.0000,0.0000,0,正常报名
12.0000,2.0000,2.0000,26660.7402,2221.7300,2831.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,3.0000,1.0000,0.0000,1,身份连续认证失败
2.0000,2.0000,0.0000,893.3400,446.6700,2433.4900,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,9704.3877,1.0000,1.0000,33.3900,0.0137,0.4271,0.0000,2.0000,1.0000,2.0000,0.0000,1,零学时大额退费
10.0000,5.0000,2.0000,4101.0298,410.1000,2174.8501,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,6044.8979,1.0000,1.0000,216.0100,0.0993,0.9576,0.0000,1.0000,1.0000,1.0000,0.0000,1,零学时大额退费
10.0000,4.0000,1.0000,12987.7598,2164.6299,3272.1299,7.0000,7.0000,0.7000,0.7000,30836.2734,0.0000,0.0000,1.0000,2816.5300,1.0000,1.0000,249.2700,0.0885,787.7100,0.0000,3.0000,1.0000,1.0000,0.0000,1,连环退费
10.0000,3.0000,1.0000,14545.5996,1818.2000,2608.5000,7.0000,5.0000,0.7000,0.5000,29466.4180,1.0000,0.0000,1.0000,2608.5000,1.0000,1.0000,256.5300,0.0983,1670.5900,0.0000,3.0000,1.0000,1.0000,0.0000,1,连环退费
5.0000,0.0000,0.0000,17014.2598,3402.8501,6114.1802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,15662.0459,1.0000,1.0000,236.4200,0.1107,319.8300,0.0000,5.0000,1.0000,3.0000,1.0000,1,新设备大额报名
12.0000,2.0000,0.0000,13412.5498,1916.0800,2649.9199,7.0000,7.0000,0.5833,0.5833,19763.6348,0.0000,0.0000,3.0000,2649.9199,1.0000,1.0000,96.6600,0.0365,510.8900,0.0000,4.0000,3.0000,1.0000,0.0000,1,极高退费率
7.0000,5.0000,1.0000,8906.5303,1272.3600,3170.8501,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,2935.9124,1.0000,1.0000,455.3500,0.1436,962.0995,0.0000,4.0000,1.0000,2.0000,0.0000,0,正常退费
3.0000,2.0000,1.0000,9393.7100,3131.2400,59231.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,59231.0039,1.0000,1.0000,485.1700,0.1169,1528.7300,0.0000,2.0000,2.0000,2.0000,1.0000,1,超高金额报名
5.0000,1.0000,0.0000,15403.5000,3080.7000,5873.7202,0.0000,1.0000,0.0000,0.2000,0.0000,0.0000,0.0000,3.0000,2657.3586,1.0000,1.0000,321.6100,0.1768,1562.9680,0.0000,1.0000,3.0000,2.0000,0.0000,1,正常退费
1.0000,1.0000,1.0000,2163.0200,2163.0200,4302.9199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,946.1700,1.0000,1.0000,92.4900,0.0977,1990.7800,0.0000,1.0000,2.0000,2.0000,0.0000,0,正常报名
6.0000,4.0000,2.0000,8830.7695,1471.8000,1478.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,878.8300,1.0000,1.0000,50.6100,0.0576,1129.0100,0.0000,1.0000,3.0000,2.0000,0.0000,0,正常报名
11.0000,0.0000,0.0000,25931.6191,2357.4199,4010.4199,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,4010.4199,1.0000,1.0000,473.7000,0.1181,2038.6200,1.0000,2.0000,2.0000,2.0000,0.0000,0,正常报名
6.0000,2.0000,2.0000,4028.0000,671.3300,2639.5801,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,1239.8918,1.0000,1.0000,131.2200,0.0497,528.6779,0.0000,5.0000,3.0000,1.0000,0.0000,0,正常退费
11.0000,3.0000,2.0000,33390.3086,3035.4800,3580.8701,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2537.3699,1.0000,1.0000,293.1100,0.0873,1345.0074,1.0000,2.0000,1.0000,1.0000,0.0000,0,正常退费
8.0000,3.0000,0.0000,2493.2700,311.6600,1002.2000,7.0000,4.0000,0.8750,0.5000,15416.0176,0.0000,0.0000,2.0000,1002.2000,1.0000,1.0000,106.2900,0.1061,2250.1299,0.0000,5.0000,2.0000,2.0000,0.0000,1,连环退费
9.0000,4.0000,0.0000,7738.0498,859.7800,3944.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,2.0000,0.0000,1,身份连续认证失败
7.0000,2.0000,1.0000,15761.4004,2251.6299,4694.5098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,3.0000,1.0000,0.0000,0,正常学历认证
6.0000,0.0000,0.0000,5320.8301,886.8100,3549.4199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,10341.7061,1.0000,1.0000,228.7300,0.0644,1965.0601,0.0000,4.0000,3.0000,1.0000,1.0000,1,新设备大额报名
8.0000,4.0000,2.0000,9342.4805,1167.8101,48469.0234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,48469.0234,1.0000,1.0000,210.5700,0.1279,395.3100,0.0000,1.0000,2.0000,2.0000,0.0000,1,超高金额报名
12.0000,0.0000,0.0000,1531.0900,1531.0900,1988.9900,12.0000,12.0000,1.0000,1.0000,24946.6426,0.0000,0.0000,2.0000,1749.5500,1.0000,1.0000,109.7000,0.0627,1903.9700,0.0000,1.0000,2.0000,2.0000,0.0000,1,极高退费率
12.0000,0.0000,0.0000,30844.9004,2570.4099,4345.2998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2718.4199,1.0000,1.0000,303.3000,0.1116,526.1800,0.0000,5.0000,2.0000,1.0000,0.0000,0,正常报名
2.0000,1.0000,1.0000,2376.6399,1188.3199,4155.8901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,4155.8901,1.0000,1.0000,471.3100,0.1134,839.6200,0.0000,1.0000,3.0000,2.0000,0.0000,0,正常报名
7.0000,4.0000,0.0000,21111.5605,3015.9399,5610.8799,1.0000,1.0000,0.1429,0.1429,1246.0699,0.0000,6.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,3.0000,1.0000,0.0000,1,身份连续认证失败
1.0000,0.0000,0.0000,1641.0500,1641.0500,2121.3701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,387.9100,1.0000,1.0000,26.9800,0.0695,2064.2200,0.0000,1.0000,2.0000,1.0000,0.0000,0,正常报名
5.0000,3.0000,2.0000,10152.4600,2030.4900,4117.9102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,4117.9102,1.0000,1.0000,621.6400,0.1510,1724.2800,0.0000,2.0000,3.0000,2.0000,0.0000,0,正常报名
2.0000,2.0000,0.0000,4175.6499,2087.8201,3079.1699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,11479.0938,1.0000,1.0000,519.5700,0.1687,941.1300,0.0000,2.0000,2.0000,3.0000,1.0000,1,新设备大额报名
3.0000,2.0000,0.0000,4744.6099,1581.5400,2700.3201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,25901.2383,1.0000,1.0000,110.5000,0.1567,668.6700,0.0000,1.0000,2.0000,2.0000,1.0000,1,新设备大额报名
3.0000,3.0000,0.0000,3383.9500,1127.9800,2835.9399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2835.9399,1.0000,1.0000,322.1900,0.1136,1126.5400,0.0000,1.0000,1.0000,2.0000,0.0000,0,正常报名
4.0000,1.0000,0.0000,5088.2598,1272.0601,1729.4399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1729.4399,1.0000,1.0000,71.3900,0.0413,924.5100,0.0000,3.0000,2.0000,5.0000,0.0000,1,同设备多账号
3.0000,2.0000,2.0000,8659.4004,2886.4700,4133.2598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,1.0000,0.0000,0,正常学历认证
6.0000,3.0000,1.0000,10765.5703,1794.2600,3676.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3340.9399,1.0000,1.0000,257.6200,0.0771,987.7900,0.0000,4.0000,2.0000,1.0000,0.0000,0,正常报名
6.0000,0.0000,0.0000,15994.9902,2665.8301,4538.7598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,4289.6802,1.0000,1.0000,721.6700,0.1682,550.3200,0.0000,3.0000,3.0000,14.0000,1.0000,1,同设备多账号
7.0000,4.0000,0.0000,19178.4707,2739.7800,2904.9199,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,2039.2200,1.0000,1.0000,5.8600,0.0029,1822.7600,0.0000,1.0000,2.0000,2.0000,0.0000,0,正常报名
7.0000,1.0000,0.0000,7848.3999,1121.2000,1481.6500,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3965.0186,1.0000,1.0000,28.9600,0.0195,2.4245,0.0000,4.0000,1.0000,1.0000,1.0000,1,零学时大额退费
6.0000,5.0000,1.0000,12164.7305,2027.4600,4271.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,18322.8184,1.0000,1.0000,59.5000,0.0212,1119.4200,0.0000,4.0000,3.0000,3.0000,1.0000,0,新设备大额报名
6.0000,4.0000,0.0000,9037.2803,1506.2100,1887.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,422.6700,1.0000,1.0000,61.6500,0.1459,769.4700,1.0000,1.0000,3.0000,15.0000,1.0000,1,同设备多账号
1.0000,1.0000,0.0000,3245.1399,3245.1399,6651.3599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,18509.2207,1.0000,1.0000,265.2000,0.1089,2291.1201,0.0000,1.0000,3.0000,1.0000,1.0000,1,新设备大额报名
2.0000,0.0000,0.0000,6549.1099,3274.5500,4050.9399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,1.0000,0.0000,0,正常学历认证
3.0000,0.0000,0.0000,3458.4600,1152.8199,2858.3701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2858.3701,1.0000,1.0000,169.5100,0.0593,1034.0200,0.0000,2.0000,2.0000,2.0000,0.0000,0,正常报名
10.0000,4.0000,2.0000,14573.3896,1214.4500,2416.2000,5.0000,5.0000,0.5000,0.5000,13356.1963,0.0000,0.0000,3.0000,1586.4301,1.0000,1.0000,254.6900,0.1605,1329.4399,0.0000,3.0000,3.0000,2.0000,0.0000,1,极高退费率
12.0000,4.0000,1.0000,41525.8281,3460.4900,3812.4399,0.0000,1.0000,0.0000,0.0833,0.0000,1.0000,0.0000,3.0000,27667.2988,1.0000,1.0000,35.7200,0.0125,1562.2900,0.0000,4.0000,3.0000,2.0000,1.0000,1,新设备大额报名
1.0000,0.0000,0.0000,2499.9199,2499.9199,5132.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3761.8799,1.0000,1.0000,149.0400,0.0396,538.2200,0.0000,1.0000,1.0000,8.0000,0.0000,1,同设备多账号
3.0000,2.0000,2.0000,7453.7002,2484.5701,5156.9302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2230.8501,1.0000,1.0000,56.3000,0.0252,950.3700,0.0000,2.0000,3.0000,1.0000,0.0000,0,正常报名
8.0000,5.0000,1.0000,14901.7402,1862.7200,1965.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,1.0000,1.0000,0,正常学历认证
1.0000,0.0000,0.0000,2567.1699,2567.1699,4788.8599,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,4250.8901,1.0000,1.0000,352.4600,0.0829,1819.1600,0.0000,1.0000,1.0000,2.0000,0.0000,0,正常报名
4.0000,3.0000,1.0000,1996.4100,499.1000,2353.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2353.4800,1.0000,1.0000,357.6300,0.1520,636.3200,0.0000,4.0000,3.0000,1.0000,0.0000,0,正常报名
7.0000,2.0000,2.0000,797.3900,398.6900,3089.0100,6.0000,6.0000,0.8571,0.8571,18613.1543,1.0000,0.0000,3.0000,3089.0100,1.0000,1.0000,86.3200,0.0279,2346.6001,0.0000,1.0000,3.0000,2.0000,0.0000,1,极高退费率
4.0000,0.0000,0.0000,11370.1104,2842.5300,6042.9199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4298.6401,1.0000,1.0000,3.2800,0.0008,1990.1500,0.0000,3.0000,1.0000,1.0000,0.0000,0,正常报名
1.0000,0.0000,0.0000,1358.0800,1358.0800,2708.3899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2072.7000,1.0000,1.0000,249.0700,0.1202,1994.5400,0.0000,1.0000,3.0000,2.0000,0.0000,0,正常报名
10.0000,1.0000,0.0000,28641.4395,2864.1399,4934.6802,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2738.0142,1.0000,1.0000,52.7700,0.0606,1366.5436,0.0000,3.0000,2.0000,1.0000,0.0000,0,正常退费
7.0000,3.0000,2.0000,16876.9004,2410.9900,2501.6599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1534.9100,1.0000,1.0000,123.3000,0.0803,1208.5601,0.0000,3.0000,2.0000,2.0000,0.0000,0,正常报名
5.0000,5.0000,0.0000,16145.7197,3229.1399,6891.3398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,2.0000,1.0000,0.0000,0,正常学历认证
11.0000,4.0000,2.0000,8596.9805,781.5400,3966.5801,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,3966.5801,1.0000,1.0000,199.6200,0.0503,2321.2400,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常报名
12.0000,5.0000,0.0000,10151.2402,845.9400,1143.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1120.6000,1.0000,1.0000,124.2800,0.1109,2375.3701,0.0000,5.0000,3.0000,1.0000,0.0000,0,正常报名
5.0000,4.0000,0.0000,17110.8008,1555.5300,1657.1500,3.0000,3.0000,0.6000,0.6000,14336.1465,0.0000,0.0000,1.0000,967.0300,1.0000,1.0000,126.6000,0.1309,2278.2800,0.0000,1.0000,1.0000,1.0000,0.0000,1,极高退费率
11.0000,0.0000,0.0000,27854.0195,2532.1799,3484.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2066.9800,1.0000,1.0000,62.3200,0.0301,423.4500,0.0000,5.0000,3.0000,1.0000,0.0000,0,正常报名
4.0000,4.0000,0.0000,3063.7900,765.9500,2163.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2163.5200,1.0000,1.0000,213.7100,0.0988,1938.8700,0.0000,4.0000,2.0000,1.0000,0.0000,0,正常报名
9.0000,1.0000,1.0000,2197.7500,2197.7500,4013.5601,5.0000,5.0000,0.5556,0.5556,9464.1152,0.0000,0.0000,3.0000,2217.2200,1.0000,1.0000,144.2000,0.0650,483.4700,0.0000,1.0000,3.0000,1.0000,0.0000,1,极高退费率
2.0000,2.0000,0.0000,1873.7100,936.8600,3879.5500,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3050.2170,1.0000,1.0000,196.6000,0.0507,3.5205,0.0000,2.0000,3.0000,2.0000,0.0000,1,零学时大额退费
9.0000,5.0000,1.0000,14383.5098,1598.1700,3158.6599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1363.5601,1.0000,1.0000,242.1400,0.1776,2325.0500,0.0000,1.0000,3.0000,9.0000,0.0000,1,同设备多账号
6.0000,4.0000,2.0000,19380.6895,3230.1201,6153.9302,0.0000,1.0000,0.0000,0.1667,0.0000,0.0000,0.0000,3.0000,3355.4700,1.0000,1.0000,66.2900,0.0198,347.9900,0.0000,1.0000,3.0000,1.0000,0.0000,0,正常报名
9.0000,0.0000,0.0000,28462.8906,2371.9099,3162.9700,9.0000,9.0000,1.0000,1.0000,22037.6074,0.0000,0.0000,1.0000,1086.1300,1.0000,1.0000,90.0900,0.0829,1973.7600,0.0000,5.0000,1.0000,1.0000,0.0000,1,极高退费率
1.0000,0.0000,0.0000,2708.8999,2708.8999,4882.6299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,5160.9175,1.0000,1.0000,101.0100,0.0413,210.7000,1.0000,1.0000,3.0000,1.0000,1.0000,0,凌晨大额标记
9.0000,2.0000,0.0000,25086.1504,2787.3501,6014.8301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3680.7200,1.0000,1.0000,492.2200,0.1337,1297.1100,0.0000,2.0000,3.0000,5.0000,1.0000,1,同设备多账号
12.0000,5.0000,1.0000,11074.6504,2214.9299,3634.6599,7.0000,8.0000,0.5833,0.6667,15204.2549,0.0000,0.0000,2.0000,1993.6100,1.0000,1.0000,356.0000,0.1786,2168.6499,0.0000,5.0000,2.0000,1.0000,0.0000,1,连环退费
4.0000,2.0000,2.0000,4220.2900,1055.0699,1522.2400,0.0000,1.0000,0.0000,0.2500,0.0000,0.0000,0.0000,2.0000,8787.1094,1.0000,1.0000,234.2500,0.1597,1.8159,0.0000,2.0000,2.0000,1.0000,0.0000,1,零学时大额退费
5.0000,1.0000,1.0000,4083.1899,816.6400,1493.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1493.9900,1.0000,1.0000,21.2300,0.0142,1206.4100,0.0000,3.0000,2.0000,1.0000,0.0000,0,正常报名
5.0000,5.0000,1.0000,6552.1802,1310.4399,2224.6101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,17583.7520,1.0000,1.0000,274.9400,0.1594,1148.5100,0.0000,1.0000,2.0000,3.0000,1.0000,1,新设备大额报名
1.0000,1.0000,1.0000,3349.0601,3349.0601,4730.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2715.7100,1.0000,1.0000,329.6100,0.1214,1103.4399,0.0000,1.0000,1.0000,1.0000,0.0000,0,正常报名
2.0000,1.0000,0.0000,5213.7100,2606.8501,5030.3101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3882.6399,1.0000,1.0000,216.3900,0.0557,1800.3700,0.0000,1.0000,3.0000,2.0000,0.0000,1,正常报名
7.0000,2.0000,1.0000,17555.0605,2507.8701,3344.5601,1.0000,1.0000,0.1429,0.1429,1254.9700,0.0000,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3.0000,1.0000,1.0000,1,身份连续认证失败
